,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
6647,"frozenset({'Moong Dal', 'Toor Dal'})","frozenset({'Whole Spices', 'Sooji & Rava', 'Urad Dal'})",0.1957610789980732,0.08940269749518305,0.04123314065510597,0.2106299212598425,2.3559683002986693,1.0,0.0237315721281106,1.1535746375871496,0.7156406593554223,0.16903633491311215,0.1331293464533607,0.3359184089057833
6461,"frozenset({'Other Dals', 'Sugar', 'Toor Dal'})","frozenset({'Moong Dal', 'Whole Spices'})",0.13179190751445086,0.17263969171483623,0.05356454720616571,0.40643274853801176,2.3542254072681708,1.0,0.0308120329223607,1.3938779578006206,0.6625506518886091,0.21351766513056838,0.28257707613234306,0.35835030284043445
6468,"frozenset({'Moong Dal', 'Whole Spices'})","frozenset({'Other Dals', 'Sugar', 'Toor Dal'})",0.17263969171483623,0.13179190751445086,0.05356454720616571,0.31026785714285715,2.3542254072681708,1.0,0.0308120329223607,1.2587612473576895,0.6952615830018799,0.21351766513056838,0.20556817101008182,0.35835030284043445
5996,"frozenset({'Whole Spices', 'Sunflower Oils'})","frozenset({'Sugar', 'Urad Dal'})",0.09980732177263969,0.14605009633911367,0.034296724470134876,0.34362934362934366,2.352818329071628,1.0,0.019719855509891932,1.3010177944009973,0.6387274896105896,0.1621129326047359,0.23137100483670886,0.28922891983578003
6001,"frozenset({'Sugar', 'Urad Dal'})","frozenset({'Whole Spices', 'Sunflower Oils'})",0.14605009633911367,0.09980732177263969,0.034296724470134876,0.2348284960422164,2.3528183290716274,1.0,0.019719855509891932,1.1764587070626538,0.6733156208169392,0.1621129326047359,0.14999141576607516,0.28922891983578003
5716,"frozenset({'Sooji & Rava', 'Raw Rice'})","frozenset({'Sugar', 'Urad Dal'})",0.08863198458574181,0.14605009633911367,0.03044315992292871,0.34347826086956523,2.351783870597683,1.0,0.01749845003545428,1.3007183963046614,0.6306901811759039,0.1490566037735849,0.2311940825616073,0.27596076631868766
5721,"frozenset({'Sugar', 'Urad Dal'})","frozenset({'Sooji & Rava', 'Raw Rice'})",0.14605009633911367,0.08863198458574181,0.03044315992292871,0.20844327176781005,2.351783870597683,1.0,0.01749845003545428,1.1513615928066796,0.673096696065439,0.1490566037735849,0.1314631248361383,0.27596076631868766
4007,"frozenset({'Whole Spices', 'Sooji & Rava', 'Jaggery'})",frozenset({'Urad Dal'}),0.04816955684007707,0.29595375722543354,0.03352601156069364,0.696,2.35171875,1.0,0.019270050229988747,2.315941588074231,0.6038670947926845,0.10794044665012405,0.5682101806239737,0.404640625
4018,frozenset({'Urad Dal'}),"frozenset({'Whole Spices', 'Sooji & Rava', 'Jaggery'})",0.29595375722543354,0.04816955684007707,0.03352601156069364,0.11328124999999999,2.35171875,1.0,0.019270050229988747,1.0734299270878427,0.8163939376781232,0.10794044665012405,0.06840681933198378,0.404640625
7278,"frozenset({'Sooji & Rava', 'Urad Dal', 'Sugar', 'Toor Dal'})","frozenset({'Moong Dal', 'Other Dals'})",0.05973025048169557,0.2277456647398844,0.03198458574181118,0.535483870967742,2.351236286228918,1.0,0.01838128014077762,1.6624919717405269,0.6111988939364014,0.12518853695324286,0.3984933359088275,0.33796190164292345
7303,"frozenset({'Moong Dal', 'Other Dals'})","frozenset({'Sooji & Rava', 'Urad Dal', 'Sugar', 'Toor Dal'})",0.2277456647398844,0.05973025048169557,0.03198458574181118,0.14043993231810492,2.3512362862289176,1.0,0.01838128014077762,1.0938964999317282,0.7441743019984127,0.12518853695324286,0.0858367312973288,0.33796190164292345
4514,frozenset({'Raw Peanuts'}),"frozenset({'Moong Dal', 'Sooji & Rava', 'Urad Dal'})",0.17726396917148363,0.07861271676300578,0.03275529865125241,0.18478260869565216,2.350543478260869,1.0,0.018820096450488377,1.1302350674373796,0.698360655737705,0.1468048359240069,0.11522830178386338,0.3007246376811594
4503,"frozenset({'Moong Dal', 'Sooji & Rava', 'Urad Dal'})",frozenset({'Raw Peanuts'}),0.07861271676300578,0.17726396917148363,0.03275529865125241,0.41666666666666663,2.350543478260869,1.0,0.018820096450488377,1.4104046242774564,0.6235884567126725,0.1468048359240069,0.29098360655737704,0.3007246376811594
6010,"frozenset({'Whole Spices', 'Toor Dal'})","frozenset({'Sugar', 'Urad Dal'})",0.1976878612716763,0.14605009633911367,0.06782273603082851,0.34307992202729043,2.349056458207965,1.0,0.03895040484702685,1.2999296753057408,0.7158026591564056,0.24581005586592178,0.23072761627293262,0.40372993462842094
6015,"frozenset({'Sugar', 'Urad Dal'})","frozenset({'Whole Spices', 'Toor Dal'})",0.14605009633911367,0.1976878612716763,0.06782273603082851,0.46437994722955145,2.349056458207965,1.0,0.03895040484702685,1.4979128107292348,0.6725185633409911,0.24581005586592178,0.3324044010858242,0.40372993462842094
5696,frozenset({'Urad Dal'}),"frozenset({'Whole Spices', 'Raw Peanuts', 'Toor Dal'})",0.29595375722543354,0.06319845857418112,0.04393063583815029,0.1484375,2.3487519054878048,1.0,0.02522681457226547,1.1000972229587598,0.8156310316019936,0.13936430317848408,0.09098943336075689,0.4217797256097561
5685,"frozenset({'Whole Spices', 'Raw Peanuts', 'Toor Dal'})",frozenset({'Urad Dal'}),0.06319845857418112,0.29595375722543354,0.04393063583815029,0.6951219512195121,2.3487519054878048,1.0,0.02522681457226547,2.3092716763005776,0.6129814457987833,0.13936430317848408,0.5669630341623613,0.4217797256097561
4888,"frozenset({'Urad Dal', 'Toor Dal'})","frozenset({'Moong Dal', 'Sugar'})",0.17418111753371868,0.15260115606936417,0.06242774566473988,0.3584070796460177,2.348652453740949,1.0,0.03584750576364061,1.3207733705401634,0.6953388292632342,0.23615160349854222,0.2428678361443456,0.3837489943684634
4885,"frozenset({'Moong Dal', 'Sugar'})","frozenset({'Urad Dal', 'Toor Dal'})",0.15260115606936417,0.17418111753371868,0.06242774566473988,0.40909090909090906,2.348652453740949,1.0,0.03584750576364061,1.3975396472506298,0.6776312465261988,0.23615160349854222,0.2844567937895049,0.3837489943684634
4804,"frozenset({'Sooji & Rava', 'Toor Dal'})","frozenset({'Moong Dal', 'Urad Dal'})",0.14990366088631984,0.15876685934489404,0.055876685934489405,0.37275064267352187,2.34778620810143,1.0,0.03207695249126637,1.3411462775198206,0.6752962140869727,0.22103658536585366,0.2543691789911999,0.3623461951231687
4801,"frozenset({'Moong Dal', 'Urad Dal'})","frozenset({'Sooji & Rava', 'Toor Dal'})",0.15876685934489404,0.14990366088631984,0.055876685934489405,0.35194174757281554,2.34778620810143,1.0,0.03207695249126637,1.3117591449993866,0.6824111077763912,0.22103658536585366,0.23766492971507538,0.3623461951231687
6203,"frozenset({'Other Dals', 'Toor Dal'})","frozenset({'Moong Dal', 'Raw Peanuts', 'Urad Dal'})",0.24470134874759153,0.05433526011560694,0.03121387283236994,0.12755905511811022,2.347629418663092,1.0,0.017917961397529707,1.083929801131028,0.7600151171579743,0.11654676258992804,0.0774310301676838,0.35101357011224654
6186,"frozenset({'Moong Dal', 'Raw Peanuts', 'Urad Dal'})","frozenset({'Other Dals', 'Toor Dal'})",0.05433526011560694,0.24470134874759153,0.03121387283236994,0.5744680851063829,2.347629418663092,1.0,0.017917961397529707,1.7749518304431597,0.6070210389688793,0.11654676258992804,0.4366044290056447,0.35101357011224654
3277,"frozenset({'Other Dals', 'Beans'})","frozenset({'Moong Dal', 'Gourd & Cucumber'})",0.16262042389210019,0.08285163776493257,0.03159922928709056,0.1943127962085308,2.3453102612145926,1.0,0.01812586083360249,1.1383429672447014,0.6850145353731494,0.14774774774774774,0.12153012863913337,0.28785407252287004
3274,"frozenset({'Moong Dal', 'Gourd & Cucumber'})","frozenset({'Other Dals', 'Beans'})",0.08285163776493257,0.16262042389210019,0.03159922928709056,0.38139534883720927,2.3453102612145926,1.0,0.01812586083360249,1.3536587132571312,0.6254355400696864,0.14774774774774774,0.26126135767720116,0.28785407252287004
7497,"frozenset({'Other Dals', 'Toor Dal'})","frozenset({'Moong Dal', 'Whole Spices', 'Sooji & Rava', 'Urad Dal'})",0.24470134874759153,0.05510597302504817,0.03159922928709056,0.12913385826771653,2.3433731622708,1.0,0.018114723363812875,1.0850048953509845,0.7589907914385267,0.117816091954023,0.0783451721878974,0.35128021584714497
7456,"frozenset({'Moong Dal', 'Whole Spices', 'Sooji & Rava', 'Urad Dal'})","frozenset({'Other Dals', 'Toor Dal'})",0.05510597302504817,0.24470134874759153,0.03159922928709056,0.5734265734265734,2.3433731622708,1.0,0.018114723363812875,1.7706181496572855,0.6066973699916445,0.117816091954023,0.43522548879691736,0.35128021584714497
6541,"frozenset({'Moong Dal', 'Sooji & Rava', 'Sugar', 'Toor Dal'})",frozenset({'Urad Dal'}),0.057803468208092484,0.29595375722543354,0.04007707129094412,0.6933333333333334,2.3427083333333334,1.0,0.022969917694098254,2.2958029655692385,0.6083058046248231,0.12776412776412774,0.5644225506294472,0.414375
6568,frozenset({'Urad Dal'}),"frozenset({'Moong Dal', 'Sooji & Rava', 'Sugar', 'Toor Dal'})",0.29595375722543354,0.057803468208092484,0.04007707129094412,0.13541666666666666,2.3427083333333334,1.0,0.022969917694098254,1.0897694825544955,0.8140709864847796,0.12776412776412774,0.0823747443762781,0.414375
4061,frozenset({'Jaggery'}),"frozenset({'Whole Spices', 'Urad Dal', 'Toor Dal'})",0.1233140655105973,0.10674373795761079,0.030828516377649325,0.25,2.342057761732852,1.0,0.017665512082298475,1.1910083493898522,0.6536263736263735,0.15473887814313347,0.16037532355478865,0.2694043321299639
4048,"frozenset({'Whole Spices', 'Urad Dal', 'Toor Dal'})",frozenset({'Jaggery'}),0.10674373795761079,0.1233140655105973,0.030828516377649325,0.2888086642599278,2.342057761732852,1.0,0.017665512082298475,1.2327005271754545,0.6415012942191544,0.15473887814313347,0.18877295989209344,0.2694043321299639
2728,frozenset({'Urad Dal'}),"frozenset({'Raw Peanuts', 'Other Dals', 'Avalakki / Poha'})",0.29595375722543354,0.04393063583815029,0.03044315992292871,0.10286458333333333,2.3415227521929824,1.0,0.01744172318932585,1.0656912506187237,0.8137640040739125,0.09838107098381071,0.06164191606207174,0.39792351973684215
2717,"frozenset({'Raw Peanuts', 'Other Dals', 'Avalakki / Poha'})",frozenset({'Urad Dal'}),0.04393063583815029,0.29595375722543354,0.03044315992292871,0.6929824561403509,2.3415227521929824,1.0,0.01744172318932585,2.293179190751445,0.5992530574135582,0.09838107098381071,0.5639241782617465,0.39792351973684215
7637,"frozenset({'Sugar', 'Other Dals', 'Toor Dal', 'Urad Dal', 'Whole Spices'})",frozenset({'Sooji & Rava'}),0.05086705202312139,0.28477842003853565,0.03391136801541426,0.6666666666666666,2.3410013531799727,1.0,0.019425529308251747,2.1456647398843924,0.6035322777101094,0.11238825031928479,0.5339439655172413,0.39287325214253493
3924,"frozenset({'Whole Spices', 'Other Dals', 'Jaggery'})",frozenset({'Sooji & Rava'}),0.048554913294797684,0.28477842003853565,0.03236994219653179,0.6666666666666666,2.3410013531799727,1.0,0.018542550703331218,2.1456647398843924,0.6020656136087486,0.10755441741357234,0.5339439655172413,0.3901668921966621
3933,frozenset({'Sooji & Rava'}),"frozenset({'Whole Spices', 'Other Dals', 'Jaggery'})",0.28477842003853565,0.048554913294797684,0.03236994219653179,0.11366711772665763,2.3410013531799727,1.0,0.018542550703331218,1.0734624718704495,0.8009159482758622,0.10755441741357234,0.06843506298123797,0.3901668921966621
7688,frozenset({'Sooji & Rava'}),"frozenset({'Sugar', 'Other Dals', 'Toor Dal', 'Urad Dal', 'Whole Spices'})",0.28477842003853565,0.05086705202312139,0.03391136801541426,0.11907983761840324,2.3410013531799727,1.0,0.019425529308251747,1.0774335615282846,0.800915948275862,0.11238825031928479,0.07186852562718489,0.39287325214253493
428,"frozenset({'Raw Peanuts', 'Other Dals'})",frozenset({'Avalakki / Poha'}),0.10944123314065511,0.17148362235067438,0.04393063583815029,0.4014084507042253,2.3407975945561,1.0,0.025163256744666077,1.3841097132494613,0.6431862867901037,0.18536585365853656,0.2775139207337045,0.3287941129925621
433,frozenset({'Avalakki / Poha'}),"frozenset({'Raw Peanuts', 'Other Dals'})",0.17148362235067438,0.10944123314065511,0.04393063583815029,0.25617977528089886,2.3407975945561,1.0,0.025163256744666077,1.197276892001234,0.6913504691962463,0.18536585365853656,0.16477131841364454,0.3287941129925621
4857,"frozenset({'Moong Dal', 'Sugar'})","frozenset({'Sunflower Oils', 'Urad Dal'})",0.15260115606936417,0.08631984585741811,0.030828516377649325,0.20202020202020202,2.340367965367965,1.0,0.017656008108078006,1.1449915855710835,0.6758526603001364,0.14814814814814814,0.12663113633168463,0.2795815295815296
4860,"frozenset({'Sunflower Oils', 'Urad Dal'})","frozenset({'Moong Dal', 'Sugar'})",0.08631984585741811,0.15260115606936417,0.030828516377649325,0.35714285714285715,2.340367965367965,1.0,0.017656008108078006,1.3181759794476557,0.6268241248418388,0.14814814814814814,0.2413759501071916,0.2795815295815296
5902,"frozenset({'Sooji & Rava', 'Urad Dal'})","frozenset({'Whole Spices', 'Sugar'})",0.130635838150289,0.18921001926782274,0.057803468208092484,0.4424778761061947,2.3385541517221493,1.0,0.03308585875460813,1.4542740924243813,0.658395390070922,0.22058823529411759,0.3123717150644369,0.3739884288881279
5899,"frozenset({'Whole Spices', 'Sugar'})","frozenset({'Sooji & Rava', 'Urad Dal'})",0.18921001926782274,0.130635838150289,0.057803468208092484,0.30549898167006106,2.338554151722149,1.0,0.03308585875460813,1.2517824148627803,0.7059600760456274,0.22058823529411759,0.2011391212029293,0.3739884288881279
4259,"frozenset({'Sooji & Rava', 'Other Dals'})","frozenset({'Moong Dal', 'Sugar'})",0.16107899807321774,0.15260115606936417,0.057418111753371866,0.35645933014354064,2.3358887922285048,1.0,0.032837270428903956,1.316775898747233,0.6817059373005767,0.22406015037593985,0.2405693322976298,0.36636097820308344
4258,"frozenset({'Moong Dal', 'Sugar'})","frozenset({'Sooji & Rava', 'Other Dals'})",0.15260115606936417,0.16107899807321774,0.057418111753371866,0.37626262626262624,2.3358887922285048,1.0,0.032837270428903956,1.3449907561255297,0.6748857778550957,0.22406015037593985,0.2565004663075402,0.36636097820308344
4564,"frozenset({'Moong Dal', 'Sugar'})","frozenset({'Whole Spices', 'Raw Peanuts'})",0.15260115606936417,0.10597302504816955,0.037764932562620424,0.24747474747474746,2.335261707988981,1.0,0.021593326428102064,1.1880358459091438,0.6747501183283683,0.17102966841186737,0.15827455590386624,0.3019191919191919
4565,"frozenset({'Whole Spices', 'Raw Peanuts'})","frozenset({'Moong Dal', 'Sugar'})",0.10597302504816955,0.15260115606936417,0.037764932562620424,0.3563636363636364,2.335261707988981,1.0,0.021593326428102064,1.316580124750988,0.6395584095707247,0.17102966841186737,0.24045640580429123,0.3019191919191919
5076,"frozenset({'Sooji & Rava', 'Raw Peanuts'})","frozenset({'Whole Spices', 'Other Dals'})",0.08670520231213873,0.22466281310211947,0.045472061657032756,0.5244444444444445,2.334362492853059,1.0,0.025992626994999275,1.6303819350656368,0.6258850032181935,0.1710144927536232,0.38664678595096097,0.3634229083285687
5073,"frozenset({'Whole Spices', 'Other Dals'})","frozenset({'Sooji & Rava', 'Raw Peanuts'})",0.22466281310211947,0.08670520231213873,0.045472061657032756,0.20240137221269297,2.334362492853059,1.0,0.025992626994999275,1.1450556280688668,0.7372502274488661,0.1710144927536232,0.12667998349870813,0.3634229083285687
7568,frozenset({'Urad Dal'}),"frozenset({'Moong Dal', 'Sugar', 'Other Dals', 'Toor Dal', 'Whole Spices'})",0.29595375722543354,0.05356454720616571,0.03699421965317919,0.125,2.33363309352518,1.0,0.021141590653435353,1.0816405174786679,0.8117131910235359,0.11837237977805178,0.07547842019543972,0.40782374100719426
7509,"frozenset({'Moong Dal', 'Sugar', 'Other Dals', 'Toor Dal', 'Whole Spices'})",frozenset({'Urad Dal'}),0.05356454720616571,0.29595375722543354,0.03699421965317919,0.6906474820143885,2.33363309352518,1.0,0.021141590653435353,2.2758704126898777,0.6038273615635178,0.11837237977805178,0.5606076714982694,0.40782374100719426
5506,"frozenset({'Sunflower Oils', 'Other Dals'})","frozenset({'Toor Dal', 'Urad Dal'})",0.10057803468208093,0.17418111753371868,0.04084778420038536,0.4061302681992337,2.3316549689756894,1.0,0.02332898972011539,1.3905724407980609,0.6349856914197023,0.17462932454695226,0.2808716966761603,0.32032177126775846
5511,"frozenset({'Toor Dal', 'Urad Dal'})","frozenset({'Sunflower Oils', 'Other Dals'})",0.17418111753371868,0.10057803468208093,0.04084778420038536,0.23451327433628322,2.3316549689756894,1.0,0.02332898972011539,1.1749674229008655,0.6915803097403571,0.17462932454695226,0.1489125736515231,0.32032177126775846
7441,frozenset({'Sooji & Rava'}),"frozenset({'Moong Dal', 'Sugar', 'Other Dals', 'Urad Dal', 'Whole Spices'})",0.28477842003853565,0.04816955684007707,0.03198458574181118,0.11231393775372125,2.3316373477672534,1.0,0.01826693545093759,1.0722602095963156,0.7985173452430412,0.1062740076824584,0.06739055403680431,0.38815696887686063
7388,"frozenset({'Moong Dal', 'Sugar', 'Other Dals', 'Urad Dal', 'Whole Spices'})",frozenset({'Sooji & Rava'}),0.04816955684007707,0.28477842003853565,0.03198458574181118,0.664,2.331637347767253,1.0,0.01826693545093759,2.128635654647215,0.600019511243354,0.1062740076824584,0.5302155172413794,0.38815696887686063
6745,frozenset({'Sooji & Rava'}),"frozenset({'Raw Peanuts', 'Other Dals', 'Urad Dal', 'Toor Dal'})",0.28477842003853565,0.047013487475915224,0.03121387283236994,0.10960757780784844,2.3314070853390714,1.0,0.01782544614847732,1.0702994418773535,0.7984581204767986,0.10384615384615384,0.0656820317069821,0.3867710020186783
6724,"frozenset({'Raw Peanuts', 'Other Dals', 'Urad Dal', 'Toor Dal'})",frozenset({'Sooji & Rava'}),0.047013487475915224,0.28477842003853565,0.03121387283236994,0.6639344262295082,2.3314070853390714,1.0,0.01782544614847732,2.1282203111048448,0.5992471781661699,0.10384615384615384,0.5301238340870548,0.3867710020186783
4003,frozenset({'Sooji & Rava'}),"frozenset({'Whole Spices', 'Toor Dal', 'Jaggery'})",0.28477842003853565,0.045857418111753374,0.03044315992292871,0.10690121786197565,2.331165213040561,1.0,0.017383956846017054,1.0683505575991126,0.7983958969882148,0.10141206675224648,0.06397764957666673,0.3853833820402315
3994,"frozenset({'Whole Spices', 'Toor Dal', 'Jaggery'})",frozenset({'Sooji & Rava'}),0.045857418111753374,0.28477842003853565,0.03044315992292871,0.6638655462184874,2.331165213040561,1.0,0.017383956846017054,2.127784200385356,0.5984744688247683,0.10141206675224648,0.5300275282526804,0.3853833820402315
5649,"frozenset({'Raw Peanuts', 'Sugar'})","frozenset({'Urad Dal', 'Toor Dal'})",0.09017341040462427,0.17418111753371868,0.036608863198458574,0.405982905982906,2.330808940322215,1.0,0.020902357802354464,1.390227471202229,0.6275529993981142,0.16074450084602368,0.2806932529284373,0.30807994856667426
5648,"frozenset({'Urad Dal', 'Toor Dal'})","frozenset({'Raw Peanuts', 'Sugar'})",0.17418111753371868,0.09017341040462427,0.036608863198458574,0.2101769911504425,2.330808940322215,1.0,0.020902357802354464,1.1519373067145935,0.6913918019500455,0.16074450084602368,0.13189720120093107,0.30807994856667426
5901,"frozenset({'Sooji & Rava', 'Sugar'})","frozenset({'Whole Spices', 'Urad Dal'})",0.14527938342967245,0.17071290944123313,0.057803468208092484,0.3978779840848806,2.3306848051924725,1.0,0.03300240198098463,1.3772741548046479,0.6679861737300872,0.22388059701492535,0.2739281453068147,0.3682392177760746
5900,"frozenset({'Whole Spices', 'Urad Dal'})","frozenset({'Sooji & Rava', 'Sugar'})",0.17071290944123313,0.14527938342967245,0.057803468208092484,0.33860045146726864,2.3306848051924725,1.0,0.03300240198098463,1.2922908980909733,0.6884727385377943,0.22388059701492535,0.22618041999890084,0.3682392177760746
3324,"frozenset({'Gourd & Cucumber', 'Toor Dal'})","frozenset({'Other Dals', 'Beans'})",0.09364161849710982,0.16262042389210019,0.035452793834296725,0.37860082304526754,2.328125914223861,1.0,0.020224754140354396,1.3475711059219846,0.6294088287488909,0.16055846422338568,0.25792413060398955,0.2983051508591267
3323,"frozenset({'Other Dals', 'Beans'})","frozenset({'Gourd & Cucumber', 'Toor Dal'})",0.16262042389210019,0.09364161849710982,0.035452793834296725,0.21800947867298578,2.3281259142238606,1.0,0.020224754140354396,1.159040112103696,0.6812561275735809,0.16055846422338568,0.1372170906277203,0.2983051508591267
4954,"frozenset({'Moong Dal', 'Whole Spices'})","frozenset({'Sunflower Oils', 'Urad Dal'})",0.17263969171483623,0.08631984585741811,0.03468208092485549,0.20089285714285712,2.3273078762755097,1.0,0.01977984934715864,1.143376282278985,0.6893236039952387,0.15463917525773194,0.12539728565403385,0.3013392857142857
4959,"frozenset({'Sunflower Oils', 'Urad Dal'})","frozenset({'Moong Dal', 'Whole Spices'})",0.08631984585741811,0.17263969171483623,0.03468208092485549,0.40178571428571425,2.3273078762755097,1.0,0.01977984934715864,1.383050067581169,0.6241998219223018,0.15463917525773194,0.2769603766052299,0.3013392857142857
4104,"frozenset({'Moong Dal', 'Sooji & Rava'})","frozenset({'Raw Peanuts', 'Other Dals'})",0.12716763005780346,0.10944123314065511,0.03236994219653179,0.2545454545454545,2.3258642765685016,1.0,0.01845255994743114,1.1946520043235114,0.653106275622832,0.1584905660377358,0.1629361551473191,0.2751600512163892
4109,"frozenset({'Raw Peanuts', 'Other Dals'})","frozenset({'Moong Dal', 'Sooji & Rava'})",0.10944123314065511,0.12716763005780346,0.03236994219653179,0.2957746478873239,2.3258642765685016,1.0,0.01845255994743114,1.2394219653179188,0.6401063237930394,0.1584905660377358,0.1931722787053446,0.2751600512163892
5888,"frozenset({'Sooji & Rava', 'Toor Dal'})","frozenset({'Whole Spices', 'Sugar'})",0.14990366088631984,0.18921001926782274,0.06589595375722543,0.4395886889460154,2.3232844151016496,1.0,0.03753267919260768,1.4467766169945733,0.6700121412627972,0.24118476727785615,0.3088082926876949,0.3939287640249425
5885,"frozenset({'Whole Spices', 'Sugar'})","frozenset({'Sooji & Rava', 'Toor Dal'})",0.18921001926782274,0.14990366088631984,0.06589595375722543,0.34826883910386963,2.3232844151016496,1.0,0.03753267919260768,1.304366570327553,0.7024937184532941,0.24118476727785615,0.23334435062309233,0.3939287640249425
6668,"frozenset({'Moong Dal', 'Toor Dal', 'Urad Dal'})","frozenset({'Whole Spices', 'Sugar'})",0.10520231213872833,0.18921001926782274,0.046242774566473986,0.43956043956043955,2.323135113359146,1.0,0.026337443059685696,1.4467036911103555,0.6365094745908699,0.18633540372670804,0.308773450883717,0.3419798124482442
6681,"frozenset({'Whole Spices', 'Sugar'})","frozenset({'Moong Dal', 'Toor Dal', 'Urad Dal'})",0.18921001926782274,0.10520231213872833,0.046242774566473986,0.24439918533604885,2.3231351133591454,1.0,0.026337443059685696,1.1842201205926803,0.7024596007604562,0.18633540372670804,0.15556239704868507,0.3419798124482442
2521,frozenset({'Urad Dal'}),"frozenset({'Whole Spices', 'Rice Flour'})",0.29595375722543354,0.04932562620423892,0.03391136801541426,0.11458333333333333,2.322998046875,1.0,0.019313263612772448,1.07370282216933,0.8089267054784296,0.10891089108910891,0.06864359546007295,0.4010416666666667
4837,frozenset({'Urad Dal'}),"frozenset({'Moong Dal', 'Whole Spices', 'Sooji & Rava'})",0.29595375722543354,0.08015414258188824,0.05510597302504817,0.18619791666666666,2.322998046875,1.0,0.03138405337075523,1.1303065895953757,0.8089267054784296,0.17166866746698678,0.11528428728529534,0.4368489583333333
2516,"frozenset({'Whole Spices', 'Rice Flour'})",frozenset({'Urad Dal'}),0.04932562620423892,0.29595375722543354,0.03391136801541426,0.6875,2.322998046875,1.0,0.019313263612772448,2.2529479768786125,0.5990713785606366,0.10891089108910891,0.5561371100164204,0.4010416666666667
4824,"frozenset({'Moong Dal', 'Whole Spices', 'Sooji & Rava'})",frozenset({'Urad Dal'}),0.08015414258188824,0.29595375722543354,0.05510597302504817,0.6875,2.322998046875,1.0,0.03138405337075523,2.2529479768786125,0.6191491792664813,0.17166866746698678,0.5561371100164204,0.4368489583333333
4913,"frozenset({'Moong Dal', 'Sugar'})","frozenset({'Whole Spices', 'Urad Dal'})",0.15260115606936417,0.17071290944123313,0.0605009633911368,0.39646464646464646,2.322405773308708,1.0,0.03444997605443995,1.374048903185237,0.6719527984636908,0.2302052785923754,0.272223865044497,0.3754332261668605
4916,"frozenset({'Whole Spices', 'Urad Dal'})","frozenset({'Moong Dal', 'Sugar'})",0.17071290944123313,0.15260115606936417,0.0605009633911368,0.3544018058690745,2.3224057733087076,1.0,0.03444997605443995,1.3125793281862648,0.6866283475007695,0.2302052785923754,0.23814128523431027,0.3754332261668605
70,frozenset({'Maida'}),frozenset({'Besan'}),0.12369942196531791,0.14759152215799615,0.04238921001926782,0.3426791277258567,2.321807666967619,1.0,0.024132224041342284,1.296792044489494,0.6496641880546894,0.18518518518518517,0.22886633654999916,0.31494269702219724
71,frozenset({'Besan'}),frozenset({'Maida'}),0.14759152215799615,0.12369942196531791,0.04238921001926782,0.28720626631853785,2.321807666967619,1.0,0.024132224041342284,1.2293887230303415,0.6678735821140884,0.18518518518518517,0.18658762581205177,0.31494269702219724
5695,frozenset({'Raw Peanuts'}),"frozenset({'Whole Spices', 'Toor Dal', 'Urad Dal'})",0.17726396917148363,0.10674373795761079,0.04393063583815029,0.24782608695652172,2.3216920420656098,1.0,0.02500881716358344,1.1875661287268757,0.691934754920087,0.18298555377207062,0.15794162884045465,0.3296892167634594
5686,"frozenset({'Whole Spices', 'Toor Dal', 'Urad Dal'})",frozenset({'Raw Peanuts'}),0.10674373795761079,0.17726396917148363,0.04393063583815029,0.41155234657039713,2.3216920420656098,1.0,0.02500881716358344,1.3981465063772949,0.6373083269000802,0.18298555377207062,0.2847673720609745,0.3296892167634594
5104,"frozenset({'Other Dals', 'Urad Dal'})","frozenset({'Raw Peanuts', 'Sugar'})",0.18959537572254334,0.09017341040462427,0.03969171483622351,0.209349593495935,2.3216333124869712,1.0,0.02259525321037567,1.1507318305422234,0.7024500367020763,0.16532905296950245,0.1309877997128129,0.3247602668334376
5101,"frozenset({'Raw Peanuts', 'Sugar'})","frozenset({'Other Dals', 'Urad Dal'})",0.09017341040462427,0.18959537572254334,0.03969171483622351,0.4401709401709402,2.3216333124869712,1.0,0.02259525321037567,1.447592992984159,0.6256892957155723,0.16532905296950245,0.30919809307826435,0.3247602668334376
4950,"frozenset({'Moong Dal', 'Whole Spices', 'Sunflower Oils'})",frozenset({'Urad Dal'}),0.05048169556840077,0.29595375722543354,0.03468208092485549,0.6870229007633587,2.3213859732824424,1.0,0.01974183345027676,2.2495136049626385,0.5994859307359306,0.11124845488257105,0.5554594567492698,0.40210520038167935
4963,frozenset({'Urad Dal'}),"frozenset({'Moong Dal', 'Whole Spices', 'Sunflower Oils'})",0.29595375722543354,0.05048169556840077,0.03468208092485549,0.11718749999999999,2.3213859732824424,1.0,0.01974183345027676,1.075560557232254,0.8085020981572705,0.11124845488257105,0.07025225750811687,0.40210520038167935
6921,"frozenset({'Other Dals', 'Raw Rice'})","frozenset({'Whole Spices', 'Sugar', 'Toor Dal'})",0.11560693641618497,0.1163776493256262,0.03121387283236994,0.27,2.3200331125827818,1.0,0.0177598093265172,1.2104415762662655,0.6433470507544581,0.1554702495201535,0.17385521151330136,0.26910596026490063
6908,"frozenset({'Whole Spices', 'Sugar', 'Toor Dal'})","frozenset({'Other Dals', 'Raw Rice'})",0.1163776493256262,0.11560693641618497,0.03121387283236994,0.2682119205298013,2.3200331125827813,1.0,0.0177598093265172,1.208537127612272,0.6439081907900049,0.1554702495201535,0.17255334805003678,0.26910596026490063
